symbol,trade_date,open_price,high_price,low_price,close_price,volume
STK010,2024-01-25,358.72,373.51310577953194,352.3864354263693,368.33,112726
STK006,2023-01-06,472.05,487.2769298240195,470.0053717177351,466.83,92537
STK012,2024-03-17,229.93,238.09088350166274,229.40476191973406,232.45,372106
STK036,2023-04-06,302.49,319.76436354536384,302.24318770232094,319.7,434911
STK025,2023-03-28,365.17,385.02460400256115,360.31514959276313,369.52,547417
STK011,2024-01-25,93.06,98.42813594298421,90.14130358706905,88.76,176329
STK028,2023-10-10,216.34,217.87842722790316,211.30600524422195,215.66,259568
STK032,2024-08-31,312.17,314.87979051361356,312.03465261149057,309.54,415913
STK022,2024-09-27,196.15,204.95445842962508,187.53767558105656,210.36,864539
STK039,2023-05-20,157.21,171.11584591043763,147.6298051520909,160.46,187266
STK026,2023-11-23,152.81,162.63014625784206,141.29241436750078,158.77,255200
STK021,2024-01-21,147.35,154.65031074790474,128.70865694823107,155.77,210505
STK038,2024-07-12,98.16,98.69832217350671,83.61573272382881,103.41,989780
STK014,2024-03-24,400.87,402.2531734387525,383.9142413992201,427.43,834665
STK027,2024-11-20,254.66,259.50042335341595,241.48674062935365,261.45,750979
STK028,2024-01-22,46.24,55.82469399545253,38.223898053412526,50.78,532221
STK027,2024-07-10,28.01,42.04268574111186,11.7640604864201,30.63,623665
STK006,2023-04-22,386.79,393.8901763889698,373.85000304033196,398.98,47448
STK037,2024-10-22,341.96,357.0136555545921,322.6456644457234,335.09,452365
STK007,2023-01-11,58.32,73.25706055265631,47.16013167313959,55.08,722068
STK037,2023-08-15,228.43,243.87684464924865,216.65820086919706,223.46,525776
STK010,2023-12-20,498.87,504.77864441036814,480.45904910657885,497.15,91025
STK008,2023-05-26,180.68,196.36539995057396,170.25770340399058,175.01,366219
STK031,2023-04-10,224.7,231.078189484354,218.69471833636118,233.54,850541
STK008,2023-01-24,426.1,439.6427866578177,422.81291814298595,438.71,777459
STK016,2024-06-12,95.48,106.67697904979727,76.31074756532101,88.99,244118
STK026,2024-10-06,100.38,109.02268904858565,99.79615451315219,103.2,644937
STK013,2024-04-05,300.18,314.2747123191947,296.0643104126536,293.51,789870
STK005,2024-08-14,59.86,63.59919671264187,53.34030176802363,64.31,480776
STK008,2023-09-26,338.64,357.95832799898216,332.3719177989705,337.93,408517
STK040,2024-02-06,297.63,314.5403560533912,285.2827464132715,288.58,854266
STK020,2024-09-21,299.18,305.44371489731395,294.4085454712242,309.48,123629
STK012,2024-01-18,349.78,358.1447821242251,347.0226540293088,350.54,403349
STK028,2023-07-10,248.47,266.85321993429363,229.8561012458951,250.33,182649
STK036,2023-06-20,249.92,256.21160029321686,240.89998058506697,231.94,57215
STK023,2023-01-10,247.46,255.13888351735906,236.22835845329791,232.37,685793
STK032,2024-02-23,345.5,362.29783604202447,335.7260097612063,339.67,87686
STK037,2023-02-01,399.98,400.6339017371614,395.48313166713586,377.62,303692
STK011,2024-04-13,287.17,297.0762668606231,276.95388039570884,302.82,601534
STK008,2023-10-02,389.81,397.1472354421084,373.35778144407476,415.01,44631
STK029,2024-07-13,117.09,131.80977395267348,104.01656595239857,115.34,260555
STK020,2023-02-03,230.37,246.70457170232876,221.58860193233335,223.39,124088
STK016,2023-08-03,407.24,414.2526168222798,393.024920810124,414.4,664508
STK028,2023-06-19,311.91,328.1805973099087,295.80119013259446,329.68,598766
STK023,2024-06-29,147.73,154.2030723170936,133.6489247648962,148.88,304387
STK037,2023-10-01,476.67,494.6731057714372,460.3663818825446,478.04,143175
STK027,2023-03-02,496.32,498.8577633722762,478.99842410017686,532.75,262805
STK010,2023-11-26,415.96,429.4846910739989,406.17082548168725,437.71,606474
STK018,2024-10-04,212.97,225.64255526700595,195.36749837385352,210.93,98616
STK026,2024-06-11,377.4,394.9463471366571,368.30608701851156,392.1,512751
STK021,2024-08-18,11.21,25.86448053078974,-3.4086387497410584,11.82,481718
STK023,2023-03-06,399.88,419.2425716015165,383.38304704727955,391.7,519746
STK018,2023-11-27,415.89,427.448672805219,404.56715778165716,402.39,509913
STK022,2024-11-29,383.5,396.0235904431179,366.7659564227489,348.67,18072
STK008,2023-06-11,226.23,245.39063538607942,222.183635872052,203.64,723040
STK009,2024-10-27,157.91,175.4419007447391,156.043200309487,169.74,378943
STK017,2023-03-26,192.2,195.51050158318685,184.27316866135533,207.72,321349
STK015,2024-03-15,331.19,331.2117260738345,321.6538658347817,344.68,140145
STK038,2023-08-20,264.53,264.6912513803835,257.65851699931784,261.62,127451
STK028,2023-05-16,244.07,245.85662161987474,227.95086332344604,230.84,109214
STK021,2024-01-12,441.68,457.1492096730125,426.61684398017866,409.63,140613
STK010,2023-03-12,269.95,282.95040426315614,261.148011584403,243.41,758524
STK014,2024-10-05,376.65,388.9715202520141,367.8023226112183,408.28,228797
STK006,2023-04-13,78.61,93.21018297791956,71.5792871923374,72.69,451246
STK021,2023-05-24,131.42,136.38334054371663,119.40001876473309,135.22,757211
STK039,2023-10-19,391.7,408.65784208879916,378.53189259829713,406.62,317302
STK014,2024-06-14,307.39,315.2250203179631,294.46660450718264,288.25,822875
STK016,2024-05-21,199.08,211.841646597673,197.65975996609234,188.77,932895
STK001,2024-01-05,467.62,484.83628007873494,456.2523922245408,433.2,384162
STK035,2024-11-30,94.66,114.40732529675469,93.20016318668583,94.11,616895
STK005,2023-01-15,138.47,139.6793771917641,122.68420002013818,125.73,532219
STK019,2024-10-05,359.19,367.6615047034339,351.14445178711,378.38,672652
STK035,2024-07-04,311.86,318.05813771233284,301.6339060340934,297.98,214068
STK010,2024-07-03,170.11,185.3744826225231,157.11320934041507,173.05,675396
STK005,2023-11-14,352.35,369.27936230281557,351.1918811195374,368.56,91400
STK028,2023-04-29,232.15,238.33580127747052,217.31612981884894,237.2,777636
STK012,2023-05-03,16.21,16.43701206264386,6.28174134954569,15.03,364546
STK034,2024-06-13,393.66,396.9992590838476,391.1213878503775,411.04,820067
STK018,2023-05-01,388.0,404.1421569331474,382.56038809957295,351.48,67974
STK017,2024-08-13,317.49,327.70563758851944,316.38121778315156,317.25,902104
STK037,2023-06-20,190.17,192.22809830043738,178.69175389615884,180.86,758888
STK008,2023-08-22,372.98,390.15378018244036,372.73423853925595,335.87,49215
STK031,2024-01-08,197.66,216.28320154314372,180.51029604504055,183.83,580720
STK027,2023-08-18,167.68,182.08575842856396,162.25484083980368,164.87,82670
STK037,2024-01-17,68.51,69.56344298174149,64.04629878098697,70.88,541828
STK003,2024-02-15,43.77,49.41613741241805,26.873069914773442,43.46,344199
STK006,2024-07-20,233.81,239.64190181312065,218.11985565425317,227.68,776501
STK040,2023-09-06,237.32,247.1872135170977,221.8677347409895,241.67,205915
STK035,2023-09-09,83.78,84.25820511952008,72.94909600102548,91.03,667833
STK001,2023-12-10,10.72,27.700119755578434,-3.824300780819449,11.06,109998
STK014,2024-06-26,491.73,510.95370121775494,472.27881528065217,483.84,150289
STK018,2023-04-06,31.51,48.42008471246946,23.24886392997997,29.82,940081
STK024,2024-04-14,487.53,489.4415401067477,484.8597229949808,447.06,860793
STK026,2023-03-18,300.03,313.27887856307893,297.41583427119673,273.76,306844
STK017,2023-11-19,463.76,480.3979966937531,457.2349686244044,453.83,475751
STK018,2023-08-28,46.6,62.19873964937726,34.90583928391742,43.83,163959
STK007,2023-06-18,230.29,232.7047347414381,223.12425108125288,221.72,808756
STK014,2024-04-07,161.07,163.46827112710787,157.91769245868966,153.5,720380
STK020,2024-09-09,29.76,36.31587317769584,27.93574192417303,31.76,261276
STK023,2024-02-10,261.6,266.8033358544245,241.78646759184187,270.87,33591
STK026,2024-04-08,282.42,284.314505539841,280.3818530267631,285.25,833369
STK009,2023-05-05,15.86,35.51134474967243,13.245695249120441,16.91,864684
STK026,2024-01-17,346.28,347.960788484562,334.55762495594905,376.58,962993
STK005,2023-01-23,498.61,511.5297379117357,482.4240266941799,468.47,97446
STK022,2023-05-06,30.92,34.27978417458113,19.442316003865546,30.68,862599
STK026,2024-05-23,24.45,27.906144236615784,20.155677880599466,25.35,197242
STK018,2023-10-14,228.55,240.83213155555376,216.21045671019186,212.49,679720
STK019,2024-05-25,211.88,213.09958137865686,206.28448025122057,214.03,144902
STK027,2023-07-24,324.9,329.8829551027349,305.0182544526207,344.21,571065
STK002,2024-01-27,393.14,404.030356120681,383.4464102911898,382.06,958011
STK037,2024-05-29,167.59,168.1112593553778,155.64767294481095,159.9,31726
STK018,2023-03-01,406.24,413.38865785343086,394.5602216029755,403.94,245068
STK011,2023-04-13,131.45,142.1237912917562,115.62525575797862,124.64,773863
STK004,2023-08-13,292.09,299.8584504322416,273.38587935816906,320.29,887278
STK012,2023-06-30,125.91,140.67210202241338,118.73433734625876,121.33,621298
STK002,2023-12-27,474.3,485.56217781728037,470.53532670189486,480.33,850767
STK032,2024-07-09,161.44,163.24514753701806,156.7875328383352,161.13,230437
STK002,2024-06-23,244.21,256.49269535324936,228.08109173379995,235.99,358311
STK012,2023-11-28,39.18,53.27392683464649,36.34694671297572,36.42,117308
STK034,2024-01-09,480.67,499.50846426936084,472.75808875292296,468.52,106939
STK022,2023-11-06,168.08,182.72704050849282,159.34263234140838,184.08,671318
STK032,2024-10-26,165.47,176.709546193713,147.67799566375535,172.33,644520
STK023,2023-08-17,336.11,343.677682162944,321.4301005326959,357.25,309823
STK009,2023-07-01,367.13,386.10396319699805,359.297971454448,400.08,809274
STK037,2023-02-03,99.22,115.39613851540263,86.99237695144188,95.61,671718
STK037,2023-04-17,468.98,483.88686656203964,464.2200814970121,435.27,336039
STK011,2024-10-13,443.81,457.9893162629045,431.02794624190244,407.3,930723
STK022,2024-04-02,15.58,29.4435215264253,8.57037676205368,14.68,826250
STK007,2023-01-02,33.59,41.98306458370415,30.26323114208103,33.17,435130
STK032,2024-01-23,182.1,198.67613955132504,166.3254001104756,177.56,607135
STK015,2023-06-16,231.13,231.79825573070474,230.7284400333886,244.96,274812
STK007,2023-03-17,177.49,180.70808989822643,175.98995157911685,191.26,988584
STK006,2023-12-13,301.07,310.7247357297696,300.4501359189565,307.91,989222
STK011,2024-09-13,445.98,448.00515621946676,441.8689904656413,415.4,200212
STK027,2024-07-21,363.8,369.10529538699956,358.1695385310947,380.53,250087
STK007,2023-02-20,202.52,212.33896551751943,201.42990296589898,204.53,5000
STK028,2023-03-31,154.33,166.33431056027538,150.33650398478107,159.33,27985
STK014,2023-06-24,322.71,332.18141302284135,320.3998215251634,353.5,824002
STK026,2024-04-27,249.66,251.48273755101357,238.7774794156064,257.7,194862
STK024,2024-01-26,191.01,196.27591933365767,181.70884087690698,188.94,238232
STK018,2024-07-31,40.2,53.54936918269137,38.48585376320166,42.23,361491
STK035,2024-02-28,485.65,496.72203812315814,468.834056671395,494.37,859160
STK034,2024-03-04,483.16,501.8872287122644,471.70571418737563,501.24,248088
STK031,2023-11-03,48.69,62.976113982607195,38.6479705936879,52.61,945195
STK034,2024-08-08,341.99,344.3956374951087,326.8462248872161,350.22,182276
STK011,2023-08-05,406.15,414.61749798631195,386.3844012732617,375.79,457542
STK013,2024-10-04,82.46,88.85498977524108,67.91793981638938,84.03,847561
STK005,2023-03-31,200.17,206.69253610739472,194.645983601855,196.06,481412
STK001,2024-09-30,297.91,300.1603768525187,294.9171536081732,314.69,595116
STK038,2024-08-19,381.6,400.0985633351855,370.34632481045355,415.15,106896
STK019,2024-07-02,441.27,446.5527326034074,428.174246585729,474.62,600809
STK039,2024-04-29,28.36,31.237053412533474,16.186894718287462,27.09,728356
STK026,2023-02-09,203.94,217.75027508341958,202.95418048951777,219.4,499302
STK018,2024-01-17,19.91,25.971099068961934,14.303066936307168,21.17,516500
STK007,2023-08-22,75.85,84.71221226662857,59.333533364404985,83.04,283507
STK027,2024-09-11,326.32,330.54781004211793,309.84061131489716,305.95,777936
STK032,2024-06-12,434.92,445.2253940521912,431.74055114722,462.84,327236
STK033,2024-02-18,76.47,94.05665182719711,75.89103681359629,81.84,203127
STK013,2023-03-01,132.25,150.61062138682232,118.15732109559927,131.1,288286
STK024,2024-04-20,257.51,259.987457177814,256.89873615236013,264.48,391559
STK032,2024-08-31,228.59,238.08164578123097,217.56332558784487,249.64,361971
STK011,2023-09-22,376.99,382.69138752869526,369.2586865851803,391.23,171820
STK037,2023-08-08,429.98,443.53390492181944,424.5983284146209,442.65,430399
STK033,2023-01-21,433.67,447.313994630709,424.1880558694131,474.19,139741
STK012,2024-09-07,402.42,414.58687765793286,383.5599006388397,380.19,748362
STK018,2024-03-09,448.79,457.9699603778122,444.4258189185414,480.35,317822
STK034,2024-09-30,204.6,214.83027434936602,191.35289094947495,188.33,885247
STK024,2024-07-28,327.2,333.16951852506594,325.03790938828314,334.34,67938
STK022,2023-10-11,323.89,329.1129381585299,309.66812448856416,347.31,936721
STK020,2023-07-12,83.47,101.4637408949099,67.3614035473294,87.9,842339
STK039,2024-02-18,333.66,348.0856639518522,320.5519885907512,345.72,310963
STK017,2024-03-04,208.25,219.91047404826716,188.35492539822422,218.11,856653
STK013,2023-12-18,366.01,376.70270203088427,350.31205889407767,345.69,951561
STK023,2024-06-03,157.1,170.252293693497,145.9350391118026,146.73,309054
STK007,2024-04-27,72.69,88.8568773828494,57.43163563361395,69.18,192961
STK022,2024-11-01,53.76,68.64419858685616,47.618294573355826,52.2,827372
STK022,2024-01-16,137.67,154.6942777642282,128.25926864658638,132.0,909479
STK038,2024-08-17,472.71,490.49852122940774,462.7004525101459,432.17,910637
STK025,2024-06-26,156.19,173.27479540806686,153.4426948165375,142.26,211026
STK022,2024-02-24,493.72,513.4529851176696,490.85551695400727,532.51,905285
STK012,2023-03-24,248.91,252.4464853312692,236.22002061694658,255.43,5942
STK029,2023-10-08,112.6,124.12557831473406,109.43129765248639,118.76,824353
,2023-05-13,311.1,319.167869607959,291.79344319739937,319.41,402936
STK001,2023-02-08,271.55,290.55137230963663,253.70987215605183,284.08,794612
STK034,2023-07-15,18.78,33.4520648182665,14.254685774218332,16.92,920585
STK023,2023-11-16,73.18,84.95341376336144,69.83959625463382,71.48,864862
STK003,2023-11-02,474.75,485.1557682449177,464.2676471266396,470.57,455730
STK009,2023-12-17,498.11,513.1123116452137,494.8123298221701,497.13,951947
STK026,2023-01-20,121.92,124.54411552834365,107.23846761376959,127.46,619337
STK033,2023-06-23,70.35,86.19254310091785,62.846151346483204,73.32,672425
STK017,2024-07-01,315.34,316.2992075142219,313.1777309957791,321.26,877735
STK002,2023-02-19,347.98,355.5850752585523,337.0343523054215,342.19,498440
STK010,2023-07-30,350.64,356.6623290951358,337.4067084781855,359.78,695663
STK034,2023-10-04,315.17,323.5465150354285,297.1975614999363,327.82,537435
STK040,2023-05-01,148.53,158.48478126386505,136.3499638128654,156.99,816749
STK017,2024-06-19,486.83,495.02512461056574,483.6225280273846,473.0,575765
STK032,2023-08-01,347.22,351.9101053194312,346.9650119746278,345.88,94326
STK008,2024-08-10,337.82,339.62165347151847,327.58589306070684,314.11,759711
STK007,2023-09-20,325.73,345.2758190584216,320.4474995445792,322.91,53512
STK007,2023-06-28,438.33,445.53429328107774,424.794669359817,469.21,447688
STK008,2023-04-08,427.11,427.30344655454144,424.3421111465462,460.45,679636
STK011,2023-12-03,185.19,197.62614066665014,167.62048925205053,182.88,98466
STK024,2023-12-17,99.61,118.85619860299508,94.1733381849962,97.63,405452
STK031,2024-03-07,327.93,330.1911311275529,314.0066025295241,347.4,62495
STK011,2023-04-17,213.85,229.8952956809019,200.28213727501588,217.73,191065
STK040,2024-01-24,391.79,409.0415154904819,374.1909950699603,400.52,763606
,2024-05-09,461.0,469.2256852747035,460.0805534924066,425.31,275320
STK021,2023-01-13,355.24,370.5905743657982,343.7070198375324,367.88,593458
STK015,2024-11-16,437.84,451.60483286925853,425.47521967899166,439.51,454873
STK016,2024-05-08,179.42,187.11753234813426,162.63933957540425,185.75,586466
STK040,2023-02-25,15.71,25.821351437694666,6.324221267123351,17.07,520920
STK011,2023-03-18,378.2,384.8178968504287,372.63685739482185,364.63,532553
STK015,2024-07-17,325.23,329.9299999998258,316.04810810503534,318.94,841183
STK037,2024-04-03,53.13,59.45123054842753,33.51658522108595,53.11,782439
STK002,2023-04-16,207.69,218.6719757938638,191.17182483153113,188.41,831244
STK039,2024-09-25,322.39,333.63665144187974,309.2980803287812,347.54,479368
STK022,2024-01-08,414.4,431.28634879208505,407.76054748890533,440.64,805694
STK040,2024-09-06,241.84,256.1582700056631,239.55953283288522,249.44,797204
STK015,2023-01-03,177.26,196.54867366908678,171.42032872383436,188.96,548341
STK024,2023-04-19,32.43,35.23898374644498,18.092877747042344,30.25,757609
STK027,2023-04-20,134.6,137.01491614732387,117.55611256466858,126.41,227061
STK030,2023-07-15,361.23,369.51940690256663,342.6974693892538,332.89,879146
STK038,2023-05-07,388.35,401.5191339000041,369.226193567485,384.51,142176
STK032,2023-01-05,269.88,288.586165616633,253.10367778642166,245.51,507390
STK033,2023-07-01,348.99,365.2948830819699,346.9189207775287,326.21,690461
STK039,2024-09-12,442.52,450.21325277487404,422.92998479589914,442.88,961401
,2023-10-08,204.96,210.84347084117618,188.86406338373246,198.52,145892
STK027,2024-09-08,353.01,358.9882626991085,338.9801137918523,370.55,903517
STK021,2024-07-20,319.97,332.4533517841078,314.15841009041503,300.83,363066
STK009,2024-10-27,487.84,498.68982956861134,475.10245130265037,456.4,745858
STK008,2023-12-27,285.52,304.3734730176862,271.31752737023265,290.25,707995
